"Points:0","Points:1","Points:2","U:0","U:1","U:2"
5.5913,5.046,1.1656,0.55753,-0.010426,0.0037647
5.59,4.8645,1.3548,0.75363,-0.037177,0.0033425
5.5892,4.6832,1.5454,0.84081,-0.049105,-0.0067229
5.5892,4.5021,1.736,0.81648,-0.037929,-0.0056176
5.5899,4.3213,1.9257,1.0517,0.053104,0.032125
5.5911,4.1408,2.1141,1.7875,0.14183,0.025961
5.5924,3.9604,2.3009,2.2255,0.18116,0.0059384
5.5936,3.7802,2.4855,2.1594,0.2197,0.025989
5.5945,3.6001,2.6676,1.4321,0.14652,0.050923
5.595,3.42,2.829,0.93766,0.02678,0.043701
5.4134,6.3203,0.081122,-0.61538,0.037532,-0.0071079
5.4131,6.1604,0.2407,-0.39003,-0.026183,-0.021264
5.4125,5.9677,0.43112,-0.255,0.033831,0.0077588
5.412,5.7808,0.6154,-0.11074,0.011776,0.010664
5.4115,5.5962,0.79855,0.024015,-0.016019,0.009721
5.4108,5.4127,0.98255,0.17184,-0.037407,0.001585
5.4097,5.2297,1.1682,0.36205,-0.058575,0.00051462
5.4082,5.047,1.3557,0.55765,-0.080739,0.0032365
5.4067,4.8648,1.5445,0.7698,-0.11292,-0.0042515
5.406,4.6831,1.734,0.83378,-0.10521,-0.011022
5.4064,4.5018,1.9233,0.76378,-0.072457,-0.0037903
5.4078,4.321,2.1119,0.97445,0.067722,0.034236
5.4097,4.1405,2.2993,1.7672,0.19118,0.012337
5.4114,3.9603,2.4846,2.2194,0.28376,0.0059387
5.4127,3.7801,2.6673,2.0997,0.26667,0.015221
5.4134,3.6,2.829,1.5453,0.16008,0.038082
5.231,6.3307,0.258,-0.61021,-0.015462,-0.069317
5.2299,6.1617,0.43953,-0.38286,0.014632,-0.0074281
5.229,5.9724,0.62381,-0.25635,-0.004656,0.0030122
5.2287,5.7853,0.80551,-0.10673,-0.04352,0.0071557
5.2286,5.5994,0.98761,0.034111,-0.070916,0.0016675
5.2283,5.4145,1.1713,0.18699,-0.094545,-4.4171e-05
5.2272,5.2303,1.3567,0.38725,-0.1308,0.003983
5.2253,5.047,1.5435,0.59726,-0.16784,0.0014906
5.2235,4.8645,1.7313,0.78908,-0.19311,-0.0062016
5.2225,4.6826,1.9198,0.81278,-0.17613,-0.011113
5.2233,4.5014,2.1084,0.66651,-0.11543,-0.00040363
5.2255,4.3207,2.2965,0.86442,0.080424,0.027867
5.2282,4.1404,2.483,1.7748,0.26492,0.0030141
5.2304,3.9602,2.6667,2.194,0.35064,-0.00090568
5.2317,3.7801,2.8289,2.012,0.26849,-0.0097139
5.0462,6.329,0.4501,-0.62877,0.0055928,-0.078552
5.0443,6.1622,0.63259,-0.37957,-0.040185,-0.0067407
5.0439,5.9744,0.81305,-0.23627,-0.05003,0.0043825
5.045,5.7866,0.99315,-0.088032,-0.095022,0.001684
5.0462,5.5997,1.1746,0.056735,-0.12785,0.00019189
5.0465,5.4138,1.3578,0.2228,-0.15565,0.0041674
5.0455,5.2293,1.5426,0.4487,-0.21752,0.0058847
5.0431,5.0461,1.7285,0.64763,-0.25902,0.0034397
5.0402,4.8637,1.9154,0.80259,-0.28973,-0.0091957
5.0384,4.6819,2.1033,0.77446,-0.25704,-0.011362
5.0394,4.5008,2.2921,0.51648,-0.17591,-0.0034659
5.0427,4.3204,2.4802,0.72798,0.10451,0.027452
5.0465,4.1404,2.6656,1.6927,0.3096,0.023189
5.0491,3.9603,2.8287,1.9887,0.29105,-0.0047209
4.8573,6.3283,0.63992,-0.58439,-0.01457,-0.037496
4.8554,6.1623,0.82007,-0.35766,-0.084922,-0.0065805
4.8575,5.9736,0.99866,-0.19453,-0.10666,-0.00041256
4.8617,5.7843,1.1779,-0.047026,-0.15052,0.00059086
4.8649,5.5967,1.3588,0.10164,-0.187,0.0043099
4.8662,5.4111,1.5416,0.28866,-0.23066,0.0088721
4.8652,5.2272,1.7257,0.52612,-0.31092,0.0089815
4.8619,5.0448,1.9108,0.68531,-0.34951,-0.001049
4.8567,4.8628,2.097,0.80797,-0.38704,-0.011126
4.8529,4.6812,2.2854,0.69335,-0.33357,-0.019128
4.8537,4.5004,2.4754,0.35232,-0.22114,0.011307
4.8585,4.3204,2.6638,0.5016,0.10876,0.056462
4.8638,4.1407,2.8285,1.1907,0.24807,0.034314
4.6635,6.3292,0.82494,-0.49842,-0.042033,-0.034711
4.6618,6.1623,1.0032,-0.31752,-0.12807,-0.011003
4.6708,5.9691,1.1811,-0.1605,-0.17586,-0.0023594
4.6805,5.7777,1.3599,-0.019469,-0.22281,0.0040399
4.6857,5.5909,1.5405,0.16232,-0.26149,0.010338
4.6877,5.4067,1.723,0.37377,-0.31758,0.014846
4.6869,5.2245,1.9066,0.59688,-0.41211,0.0030185
4.6824,5.0437,2.0906,0.73266,-0.43585,-0.0068359
4.6729,4.8621,2.2766,0.80122,-0.47262,-0.027178
4.6642,4.6803,2.4676,0.54583,-0.3764,-0.018661
4.664,4.5001,2.6611,0.044889,-0.22396,0.060532
4.6725,4.3206,2.8286,0.0059314,0.029672,0.055626
4.4681,6.3311,1.0057,-0.31457,-0.089679,-0.027024
4.4635,6.161,1.1832,-0.20218,-0.18567,-0.0050411
4.4864,5.9597,1.3609,-0.025268,-0.27261,0.0036764
4.5039,5.7673,1.5395,0.087799,-0.30941,0.010164
4.5088,5.5835,1.72,0.2552,-0.32834,0.018752
4.5109,5.4014,1.9027,0.48787,-0.41618,0.0082463
4.5107,5.2215,2.0858,0.69967,-0.50512,-0.0051261
4.5062,5.0435,2.2678,0.78763,-0.50736,-0.029115
4.4888,4.8617,2.4543,0.78758,-0.53664,-0.050595
4.4682,4.6792,2.6547,0.36019,-0.30837,-0.016764
4.4763,4.5,2.829,-0.20016,-0.11524,0.027675
2.1456,4.7894,0.082579,-0.61272,-0.041252,0.0098004
2.3274,4.7746,0.26275,-0.50992,-0.013919,0.01371
2.5098,4.7734,0.45533,-0.51204,-0.01669,0.00099467
2.6943,4.7731,0.6429,-0.502,-0.024612,0.031919
2.8836,4.7724,0.826,-0.47143,-0.035117,0.036876
3.0799,4.772,1.0058,-0.42971,-0.035909,0.045143
3.2821,4.7727,1.1839,-0.32549,-0.072717,0.029261
3.4786,4.7769,1.3613,-0.21761,-0.075714,0.019637
3.6388,4.7989,1.5386,-0.25515,-0.13758,-0.029198
3.7785,4.8561,1.7159,0.16036,-0.087238,-0.028476
1.9641,4.9808,0.070077,-0.34925,0.039511,-0.015948
2.1457,5.1834,0.07079,-0.19048,-0.0017956,-0.0046479
2.1457,4.9564,0.24243,-0.33894,0.01325,-0.019497
2.3273,5.3808,0.071345,-0.0035604,-0.0019792,-0.0014777
2.3276,5.167,0.23814,-0.16758,-0.025019,-0.013156
2.3279,4.9482,0.44263,-0.34046,-7.8938e-05,-0.021344
2.5091,5.5709,0.071379,0.23062,-0.10253,0.0030954
2.5097,5.3688,0.23613,0.023219,-0.059545,-0.011683
2.5109,5.1518,0.43225,-0.16689,-0.049913,-0.019464
2.5113,4.9434,0.63466,-0.34594,-0.013516,-0.011364
2.6917,5.7558,0.071317,0.48191,-0.20596,-0.0023218
2.6923,5.5616,0.23502,0.22582,-0.14351,-0.0028772
2.6944,5.3532,0.42539,0.025201,-0.10571,-0.015074
2.6972,5.1395,0.6252,-0.16806,-0.076594,-0.015264
2.6973,4.9403,0.82047,-0.33793,-0.02193,-0.0032348
2.8766,5.9378,0.071352,0.62515,-0.2621,0.0040792
2.8763,5.7486,0.23468,0.42703,-0.24384,0.013393
2.8776,5.548,0.42212,0.2226,-0.2037,-0.0035192
2.8827,5.3378,0.61728,0.029575,-0.15087,-0.010379
2.8879,5.1312,0.81376,-0.15466,-0.10511,-0.0078027
2.8881,4.9378,1.0025,-0.31407,-0.033441,0.0057953
3.0662,6.1184,0.071558,0.64168,-0.2697,0.010634
3.0631,5.9315,0.23542,0.5798,-0.32488,0.028547
3.0604,5.7365,0.42218,0.40833,-0.31728,0.01337
3.0643,5.5334,0.61358,0.23192,-0.26667,0.0048229
3.0746,5.3264,0.80812,0.051968,-0.19889,-0.0031648
3.0832,5.1265,0.99847,-0.1186,-0.13621,0.0009844
3.0847,4.9364,1.1823,-0.26076,-0.048765,0.0078715
3.2617,6.2986,0.072004,0.52786,-0.19716,0.0085026
3.253,6.1111,0.2378,0.59378,-0.33274,0.025624
3.2412,5.9174,0.42655,0.52619,-0.40417,0.030947
3.2398,5.7218,0.61636,0.41718,-0.40062,0.023893
3.2506,5.5225,0.80664,0.26992,-0.33625,0.0096635
3.2676,5.3217,0.99563,0.10705,-0.25209,0.0039485
3.2813,5.1256,1.1804,-0.049357,-0.17949,0.0047096
3.286,4.9365,1.3609,-0.18927,-0.05895,0.0036898
3.4594,6.4797,0.073086,0.37746,-0.043327,0.014784
3.4414,6.2902,0.24313,0.47476,-0.23762,0.033422
3.4159,6.0888,0.43697,0.48338,-0.42623,0.040644
3.4065,5.8957,0.62651,0.47485,-0.51732,0.044087
3.4162,5.7112,0.81194,0.42824,-0.48433,0.027986
3.4348,5.5206,0.99616,0.31557,-0.40198,0.014362
3.4578,5.3248,1.1794,0.18491,-0.30751,0.0064796
3.477,5.1297,1.3605,0.048218,-0.22041,0.0029702
3.4838,4.9405,1.539,-0.093949,-0.057357,-0.0021848
3.65,6.6717,0.076968,0.11055,0.24136,-0.035571
3.6125,6.479,0.2549,0.25783,-0.046049,-0.031151
3.5828,6.27,0.45189,0.30809,-0.29188,0.030081
3.5673,6.0553,0.63952,0.36641,-0.53873,0.040185
3.5745,5.8756,0.82134,0.63539,-0.60772,0.034906
3.5962,5.712,1.0008,0.58585,-0.56107,0.022573
3.617,5.5284,1.1804,0.43999,-0.48039,0.011548
3.6414,5.3358,1.3603,0.30015,-0.39005,0.0033786
3.6612,5.1433,1.5393,0.16909,-0.28608,-0.0012366
3.6565,4.9611,1.7168,0.036616,-0.16551,-0.015563
3.771,6.8246,0.10419,0.74238,0.51481,-0.036689
3.7389,6.6867,0.28825,0.1669,0.27965,-0.070295
3.7274,6.4733,0.46807,0.20979,-0.05547,-0.032157
3.7256,6.254,0.64839,0.25463,-0.30868,0.024204
3.7235,6.0288,0.82775,0.17728,-0.99259,0.02163
3.7639,5.8833,1.0057,0.41555,-0.91948,0.025476
3.7975,5.7456,1.1829,0.47817,-0.6918,0.014231
3.7972,5.5449,1.3607,0.49458,-0.62668,0.0058473
3.8154,5.354,1.5394,0.45597,-0.52768,-0.0016595
3.8271,5.1686,1.7176,0.34714,-0.39317,-0.0088046
3.8192,4.9936,1.8945,0.24415,-0.038524,-0.02698
3.9811,5.781,1.3612,0.44775,-0.69532,0.0052149
3.9751,5.5648,1.5391,0.52356,-0.55159,0.0015555
3.9856,5.3723,1.7179,0.56542,-0.53597,-0.006342
3.9893,5.1886,1.8962,0.55781,-0.47246,-0.011759
3.985,5.0059,2.0726,0.4984,-0.17972,-0.029146
4.1392,5.7839,1.5388,0.27985,-0.51245,-0.024512
4.1549,5.5733,1.7174,0.47071,-0.44855,-0.023857
4.1593,5.3857,1.8977,0.64246,-0.51351,-0.016726
4.1617,5.2039,2.0771,0.72233,-0.50496,-0.015796
4.1445,5.0085,2.2525,0.81458,-0.24354,-0.049019
4.2853,6.3222,1.184,-0.14625,-0.12116,-0.040894
4.2817,6.1514,1.3613,-0.15854,-0.30759,-0.0006034
4.2976,5.9673,1.5388,-0.026001,-0.3263,0.012593
4.3202,5.7713,1.7171,-0.0015612,-0.34298,0.024037
4.3333,5.5759,1.8981,0.27531,-0.38232,0.013627
4.3342,5.3951,2.082,0.61284,-0.48169,-0.0056134
4.335,5.217,2.2649,0.77745,-0.52951,-0.029848
4.32,5.0273,2.4413,0.8818,-0.56384,-0.062575
4.2956,4.8422,2.6209,0.75568,-0.54083,-0.028078
4.291,4.6773,2.8143,-0.066811,0.40301,-0.036733
5.4135,0.02036,0.13207,-1.036,0.0017684,-0.0011332
5.2315,0.042912,0.2874,-1.0032,-0.0094284,0.059426
5.0485,0.05977,0.46724,-0.90188,-0.0029214,0.098871
4.8643,0.064281,0.64804,-0.787,0.022388,0.12019
4.679,0.059841,0.82787,-0.64132,0.056737,0.096243
4.4947,0.043157,1.0064,-0.4978,0.087293,0.041236
4.3355,0.020619,1.1841,-0.039441,0.037864,-0.053262
5.595,0.12552,0.077296,-1.0835,0.044548,0.031634
5.4129,0.16662,0.25551,-0.93942,0.02023,0.056291
5.2295,0.19975,0.45217,-0.81221,0.04254,0.074526
5.0444,0.2135,0.64047,-0.74881,0.096457,0.081194
4.8565,0.21359,0.82394,-0.69502,0.15222,0.072204
4.6636,0.20005,1.0047,-0.5693,0.18098,0.040874
4.4621,0.16715,1.1836,-0.39517,0.18325,0.015631
4.2794,0.12599,1.3613,-0.12801,0.097783,-0.0076161
5.7766,0.31872,0.072845,-0.83691,-0.032165,0.012088
5.5944,0.33819,0.24353,-0.7314,0.0049123,0.026105
5.4108,0.36414,0.43839,-0.68359,0.041714,0.031007
5.2253,0.38068,0.62996,-0.69235,0.11166,0.036584
5.0372,0.38601,0.81712,-0.71154,0.21048,0.03785
4.8456,0.38087,1.0009,-0.68637,0.31042,0.021648
4.6495,0.36451,1.182,-0.5565,0.36863,0.00077825
4.4498,0.33862,1.3611,-0.29704,0.39403,-0.0047016
4.2747,0.31915,1.5387,-0.18192,0.32561,0.019996
5.9582,0.51466,0.072006,-0.6145,0.057962,-0.016893
5.776,0.52289,0.23822,-0.57499,0.038822,-0.00083428
5.5926,0.53771,0.42831,-0.57054,0.065838,0.0058641
5.4071,0.5514,0.61962,-0.60551,0.12933,0.01428
5.2193,0.559,0.8091,-0.65921,0.22528,0.011136
5.0286,0.55902,0.99575,-0.7062,0.35292,0.00064761
4.8349,0.55144,1.1795,-0.67182,0.48052,-0.0090647
4.6391,0.53774,1.3604,-0.50233,0.54348,-0.0041889
4.4443,0.52296,1.5391,-0.25843,0.55947,0.028716
4.2739,0.51488,1.7164,-0.18904,0.57708,0.10735
6.1397,0.70724,0.07159,-0.49036,0.037755,-0.0068317
5.9577,0.71,0.2356,-0.47023,0.020041,0.020472
5.7745,0.71736,0.42225,-0.46906,0.053939,0.017876
5.5896,0.72634,0.61153,-0.49676,0.1164,0.024446
5.4024,0.73339,0.80139,-0.54968,0.20251,0.015719
5.2126,0.73597,0.99007,-0.61913,0.32301,-0.00017666
5.0203,0.73315,1.1763,-0.66533,0.47542,-0.015526
4.8266,0.72588,1.3595,-0.59709,0.6081,-0.0050474
4.6331,0.71684,1.5398,-0.46718,0.65986,0.036088
4.4418,0.70971,1.7179,-0.2649,0.68879,0.092698
4.2735,0.7073,1.8948,-0.16101,0.72637,0.23399
6.3213,0.8945,0.071321,-0.40787,0.026232,-0.00021827
6.1394,0.89522,0.23413,-0.39302,0.0086863,0.030203
5.9565,0.8988,0.41877,-0.38118,0.046902,0.032345
5.7722,0.90422,0.60612,-0.38418,0.099384,0.044041
5.5859,0.90947,0.79511,-0.415,0.16585,0.038175
5.3973,0.91266,0.98456,-0.47325,0.25589,0.020872
5.2062,0.91235,1.1728,-0.54131,0.38447,-0.00021298
5.0138,0.90859,1.3584,-0.56666,0.5376,-0.0040489
4.8215,0.90303,1.5409,-0.50547,0.65219,0.025906
4.6302,0.89772,1.7205,-0.41161,0.71332,0.084241
4.4408,0.89464,1.898,-0.21006,0.78126,0.16696
4.2733,0.8945,2.0752,-0.11246,0.84673,0.33046
6.5029,1.078,0.07117,-0.33139,-0.032637,-0.0028298
6.321,1.0782,0.23331,-0.32391,-0.037103,0.029206
6.1384,1.0801,0.41674,-0.30716,0.010231,0.034214
5.9547,1.0834,0.60275,-0.29009,0.068841,0.053909
5.7693,1.087,0.7907,-0.29175,0.12665,0.055728
5.582,1.0898,0.97994,-0.32263,0.18982,0.044236
5.3924,1.0905,1.1694,-0.37687,0.27583,0.022124
5.2013,1.0888,1.3572,-0.4282,0.39686,0.0034858
5.01,1.0853,1.542,-0.44109,0.52756,0.0084289
4.8194,1.0815,1.7238,-0.39192,0.63482,0.043888
4.6295,1.0786,1.903,-0.30349,0.728,0.11444
4.4409,1.0775,2.0805,-0.11351,0.84563,0.21843
4.2732,1.078,2.259,-0.069088,0.92555,0.36837
6.6845,1.2594,0.071107,-0.25313,-0.090765,-0.013357
6.5026,1.2597,0.23291,-0.25314,-0.096251,0.010067
6.3203,1.261,0.41562,-0.23648,-0.040903,0.014211
6.137,1.2631,0.60074,-0.2085,0.02588,0.041406
5.9525,1.2656,0.78787,-0.18755,0.084351,0.053219
5.7663,1.2676,0.97664,-0.18946,0.13256,0.051971
5.5784,1.2686,1.1665,-0.21975,0.18719,0.035591
5.3887,1.2679,1.3561,-0.2668,0.26711,0.011398
5.1987,1.2657,1.5431,-0.30379,0.37376,-0.0064836
5.0091,1.263,1.7272,-0.30759,0.48844,-0.0005946
4.8199,1.2606,1.9086,-0.25625,0.60752,0.039726
4.631,1.2592,2.0879,-0.17238,0.74181,0.12205
4.4418,1.2589,2.2669,-0.00052202,0.89799,0.23493
4.2726,1.2594,2.4474,-0.020983,0.96837,0.34445
6.8661,1.44,0.071117,-0.16508,-0.15445,-0.024147
6.6843,1.4405,0.23282,-0.17423,-0.16594,-0.017951
6.502,1.4416,0.41516,-0.16356,-0.10913,-0.018165
6.3191,1.4431,0.59969,-0.13356,-0.034532,0.010043
6.1352,1.4448,0.78621,-0.097741,0.03344,0.029334
5.9502,1.4462,0.97455,-0.075945,0.078686,0.039105
5.7637,1.447,1.1644,-0.082198,0.11615,0.033706
5.5758,1.4467,1.355,-0.11521,0.16797,0.014278
5.3872,1.4454,1.5443,-0.15886,0.248,-0.012326
5.1989,1.4435,1.7305,-0.18709,0.34994,-0.031301
5.0111,1.4416,1.9141,-0.18267,0.46657,-0.024217
4.8233,1.4402,2.0956,-0.12043,0.60966,0.025641
4.6348,1.4396,2.2764,-0.031423,0.77827,0.1173
4.4436,1.4396,2.4595,0.10787,0.94385,0.19062
4.2716,1.4399,2.6395,0.050831,0.97008,0.25457
7.0482,1.6204,0.071197,-0.055485,-0.23658,-0.022931
6.866,1.6211,0.23301,-0.08928,-0.24249,-0.040367
6.6836,1.6222,0.41525,-0.089456,-0.19094,-0.050417
6.5009,1.6234,0.59941,-0.061464,-0.11158,-0.03145
6.3176,1.6245,0.78546,-0.013153,-0.033204,-0.009492
6.1334,1.6255,0.9734,0.015721,0.019257,0.0099072
5.9482,1.6259,1.1632,0.035134,0.051793,0.018655
5.762,1.6257,1.3543,0.017569,0.087684,0.011262
5.5751,1.6248,1.5452,-0.023449,0.15043,-0.011063
5.3882,1.6234,1.7335,-0.066835,0.24097,-0.040173
5.2019,1.622,1.919,-0.086838,0.35027,-0.059856
5.0159,1.6208,2.1026,-0.068889,0.4818,-0.049539
4.8297,1.6201,2.2852,0.023772,0.65227,0.010776
4.6414,1.6199,2.4691,0.1205,0.83869,0.099384
4.4467,1.6199,2.6589,0.18871,0.95102,0.12749
4.2835,1.62,2.8181,0.063184,0.90478,0.070271
7.2313,1.8008,0.071355,0.1102,-0.41035,0.0033927
7.048,1.8019,0.23354,0.0032313,-0.33416,-0.041666
6.8652,1.8031,0.4159,-0.013177,-0.28278,-0.068646
6.6825,1.804,0.59985,0.0098798,-0.20182,-0.065176
6.4995,1.8048,0.78547,0.060079,-0.11427,-0.045199
6.316,1.8052,0.97299,0.1084,-0.053197,-0.023042
6.1319,1.8054,1.1625,0.13423,-0.018213,-0.0037127
5.9471,1.8051,1.354,0.13066,0.012819,0.0043414
5.7617,1.8043,1.5458,0.096014,0.067181,-0.0053866
5.5763,1.8032,1.7356,0.047302,0.15279,-0.032008
5.3914,1.8021,1.9228,0.0093814,0.25862,-0.064825
5.207,1.8011,2.1079,0.0075481,0.38088,-0.085047
5.023,1.8004,2.2918,0.055001,0.53375,-0.06455
4.8384,1.8001,2.4759,0.17256,0.71792,0.0056981
4.6505,1.8,2.6625,0.26045,0.87788,0.049187
4.4654,1.8,2.83,0.25737,0.86436,0.045916
7.4161,1.9813,0.07161,0.22657,-0.64293,0.016694
7.2305,1.9828,0.23452,0.135,-0.46847,-0.0019966
7.0467,1.9841,0.41721,0.0732,-0.38928,-0.054524
6.8637,1.9849,0.60102,0.07953,-0.30316,-0.076073
6.6809,1.9853,0.78622,0.12958,-0.21289,-0.065623
6.498,1.9854,0.97322,0.18738,-0.14271,-0.044716
6.3148,1.9852,1.1624,0.22556,-0.10147,-0.0216
6.1311,1.9847,1.3538,0.23061,-0.068661,-0.0024835
5.947,1.984,1.5461,0.20105,-0.01333,0.0019369
5.7629,1.983,1.737,0.15133,0.074052,-0.015151
5.5791,1.9821,1.9253,0.10481,0.1813,-0.048917
5.3959,1.9812,2.1115,0.085966,0.29847,-0.083834
5.2134,1.9806,2.2961,0.11516,0.43524,-0.09731
5.0311,1.9802,2.4801,0.2074,0.60413,-0.060786
4.8478,1.98,2.6644,0.32113,0.77213,-0.014583
4.6619,1.98,2.8293,0.35086,0.78854,0.021647
7.6008,2.1605,0.072038,0.40399,-0.98803,0.036571
7.4127,2.1627,0.23601,0.28208,-0.68309,0.042307
7.2279,2.1645,0.41929,0.19678,-0.53011,0.0067287
7.0446,2.1654,0.60303,0.1586,-0.41572,-0.046849
6.8618,2.1657,0.78775,0.19461,-0.31951,-0.060199
6.6793,2.1656,0.97411,0.26028,-0.24511,-0.047578
6.4967,2.1652,1.1627,0.31076,-0.19934,-0.026896
6.314,2.1646,1.3538,0.32511,-0.1624,-0.0049033
6.1311,2.1638,1.5463,0.29837,-0.099754,0.0078372
5.9481,2.1629,1.7377,0.24761,-0.0035731,0.0011116
5.7652,2.162,1.9268,0.19766,0.10917,-0.026383
5.5829,2.1612,2.1137,0.17023,0.22538,-0.06377
5.4011,2.1607,2.2988,0.18372,0.34964,-0.092261
5.22,2.1603,2.4827,0.25305,0.50006,-0.093325
5.0389,2.1601,2.6656,0.36504,0.65936,-0.05306
4.8556,2.16,2.8287,0.42664,0.69588,-0.00030148
7.7788,2.3362,0.072363,0.58525,-1.4271,0.055318
7.5929,2.3401,0.23772,0.50567,-1.0712,0.088137
7.4079,2.3428,0.4221,0.33782,-0.7632,0.063858
7.2244,2.3444,0.60593,0.26922,-0.55717,0.021406
7.0417,2.3451,0.79015,0.26431,-0.43188,-0.023751
6.8596,2.3453,0.97572,0.32494,-0.34896,-0.028907
6.6777,2.345,1.1634,0.38829,-0.30045,-0.017118
6.4958,2.3443,1.3539,0.41532,-0.26093,-0.0015483
6.3139,2.3435,1.5463,0.39194,-0.19099,0.0094235
6.1319,2.3427,1.738,0.33883,-0.084199,0.0085122
5.9499,2.3419,1.9277,0.28742,0.036939,-0.0098853
5.7682,2.3412,2.1151,0.25825,0.15576,-0.041545
5.5869,2.3407,2.3005,0.26452,0.27255,-0.073527
5.4062,2.3403,2.4843,0.3181,0.40478,-0.089711
5.2259,2.3401,2.6665,0.4166,0.54979,-0.06831
5.0446,2.34,2.8287,0.48946,0.59524,-0.016364
7.9531,2.5146,0.072717,0.92702,-1.9159,-0.052843
7.7699,2.5164,0.23985,0.74573,-1.55,0.085936
7.5849,2.5187,0.42603,0.55088,-1.1589,0.072846
7.4016,2.5209,0.61018,0.41653,-0.78815,0.063823
7.2195,2.5226,0.79378,0.3664,-0.57262,0.025975
7.0382,2.5235,0.97831,0.39325,-0.45419,0.0031113
6.8572,2.5238,1.1648,0.45634,-0.39113,0.0021982
6.6764,2.5236,1.3542,0.49455,-0.346,0.0048762
6.4956,2.5231,1.5461,0.4778,-0.27367,0.0041797
6.3146,2.5224,1.738,0.42391,-0.16228,0.0020069
6.1334,2.5217,1.928,0.37344,-0.035866,-0.008396
5.9522,2.5211,2.1158,0.3486,0.086411,-0.029678
5.7712,2.5207,2.3015,0.35695,0.20045,-0.055968
5.5906,2.5203,2.4853,0.40513,0.31896,-0.077268
5.4104,2.5201,2.6672,0.4915,0.44422,-0.068306
5.2297,2.52,2.8288,0.55806,0.4854,-0.027011
8.1274,2.7014,0.075001,0.44063,-0.87034,-0.12125
7.9357,2.6937,0.24817,0.97688,-2.1349,-0.00869
7.7519,2.6922,0.43514,0.79134,-1.6111,-0.00657
7.5718,2.6947,0.61785,0.62679,-1.1912,0.020908
7.3928,2.6976,0.79968,0.52348,-0.82216,0.025018
7.2137,2.6999,0.98242,0.4968,-0.60081,0.019718
7.0345,2.7013,1.1672,0.52735,-0.48223,0.015657
6.8552,2.702,1.3549,0.56068,-0.41031,0.0088091
6.6758,2.7021,1.5458,0.54979,-0.33419,-0.0067873
6.4961,2.7018,1.7376,0.50093,-0.22824,-0.017979
6.3158,2.7014,1.9279,0.45634,-0.10413,-0.024729
6.1352,2.701,2.1161,0.44129,0.018411,-0.035213
5.9545,2.7006,2.3021,0.46047,0.13172,-0.051236
5.7739,2.7003,2.4859,0.51409,0.24132,-0.067785
5.5934,2.7001,2.6676,0.59201,0.34386,-0.064694
5.4127,2.7,2.8289,0.64303,0.36616,-0.032356
8.3132,2.8977,0.094952,-0.68018,0.08345,-0.033478
8.1077,2.8943,0.28303,0.33484,-1.0984,0.013363
7.9067,2.8752,0.45878,0.89042,-2.1891,-0.10189
7.7289,2.8656,0.63167,0.81785,-1.6201,-0.067751
7.5597,2.8712,0.80856,0.70445,-1.2465,-0.044069
7.3858,2.8751,0.98813,0.65189,-0.87735,-0.0099189
7.2096,2.8778,1.1704,0.63405,-0.63594,0.0069034
7.0324,2.8795,1.3559,0.63924,-0.49022,0.0060754
6.8546,2.8805,1.545,0.62405,-0.38529,-0.016229
6.6764,2.8809,1.7366,0.57957,-0.2799,-0.042142
6.4972,2.8809,1.9273,0.54187,-0.16418,-0.054627
6.3173,2.8807,2.116,0.5387,-0.045844,-0.058374
6.1369,2.8805,2.3023,0.57272,0.065283,-0.063287
5.9564,2.8803,2.4862,0.63661,0.16731,-0.068762
5.7757,2.8801,2.6678,0.7051,0.24717,-0.065039
5.5948,2.88,2.829,0.74006,0.23829,-0.033117
7.9068,3.0655,0.64499,0.37076,-2.104,-0.1415
7.7285,3.0482,0.81866,0.66085,-1.5898,-0.10464
7.5585,3.052,0.9947,0.76085,-1.2611,-0.058075
7.3846,3.0549,1.174,0.78179,-0.91609,-0.020217
7.209,3.0571,1.357,0.77342,-0.65932,-0.0016745
7.0326,3.0587,1.544,0.74901,-0.48035,-0.014248
6.8557,3.0597,1.7346,0.70256,-0.34358,-0.049367
6.6779,3.0602,1.9261,0.65426,-0.21984,-0.077765
6.4988,3.0604,2.1154,0.64687,-0.10511,-0.085516
6.3189,3.0603,2.3021,0.68885,-0.00054488,-0.081217
6.1384,3.0602,2.4863,0.76002,0.091364,-0.071353
5.9576,3.0601,2.6679,0.82189,0.15144,-0.066392
5.7765,3.06,2.8291,0.83796,0.10842,-0.029424
7.9312,3.96,0.078823,0.048191,0.11423,-0.26675
7.936,3.78,0.25364,0.36965,-0.38799,-0.28498
7.9304,3.6001,0.44699,0.43937,-0.75029,-0.12704
7.9253,3.4208,0.63872,0.41734,-1.2782,-0.11288
7.9175,3.2439,0.8244,0.40375,-1.6821,-0.069661
7.7749,4.14,0.068765,-0.0029249,0.43205,-0.054089
7.7803,3.96,0.23759,0.56762,0.0022774,-0.055075
7.772,3.7799,0.43628,0.59586,-0.40789,-0.06768
7.7655,3.5995,0.63017,0.63326,-0.78562,-0.08451
7.7578,3.4183,0.81781,0.64066,-1.138,-0.081658
7.7447,3.2352,1.0007,0.62597,-1.4029,-0.070171
7.5958,4.32,0.070386,0.4761,0.58176,0.017277
7.5962,4.14,0.23616,1.0164,0.25206,0.020863
7.5918,3.9599,0.42863,1.1386,-0.069757,-0.012666
7.587,3.7796,0.62124,1.151,-0.40542,-0.042942
7.5819,3.599,0.81011,1.0958,-0.72993,-0.060834
