"Points:0","Points:1","Points:2","U:0","U:1","U:2"
11.784,5.4009,2.8032,-0.0017481,-0.0048821,0.00041265
11.586,5.6162,2.8187,-0.029208,0.0079323,0.0082493
11.387,5.8414,2.8193,-0.040925,0.016195,0.0087099
11.189,6.0581,2.8192,-0.044585,0.019138,0.0082707
10.991,6.2664,2.8194,-0.044864,0.017866,0.0081772
10.793,6.4686,2.8196,-0.045522,0.014359,0.0078797
10.595,6.6675,2.8197,-0.047683,0.010375,0.0070012
10.396,6.865,2.8199,-0.050089,0.0083142,0.0054312
10.198,7.0619,2.8199,-0.050837,0.0086871,0.0034964
10,7.2586,2.8199,-0.049032,0.0097358,0.0018639
9.8018,7.4552,2.82,-0.045713,0.0095821,0.00094739
9.6036,7.6518,2.82,-0.042112,0.0083972,0.0005074
9.4054,7.8484,2.82,-0.038748,0.0067589,0.00027965
9.2072,8.045,2.8199,-0.035748,0.0050904,0.0001397
9.009,8.2416,2.8199,-0.0331,0.00334,5.2404e-05
8.8108,8.4385,2.8199,-0.030795,0.0013465,8.7438e-06
8.6126,8.636,2.8197,-0.028788,-0.00059878,1.4299e-05
8.4144,8.8349,2.8196,-0.027013,-0.0018626,5.0526e-05
8.2162,9.0369,2.8194,-0.025453,-0.0022917,9.2663e-05
8.018,9.2449,2.8192,-0.024105,-0.0021745,9.5647e-05
7.8198,9.4612,2.8193,-0.022888,-0.0019109,7.9201e-05
7.6216,9.6855,2.8188,-0.021493,-0.0010138,3.5518e-05
7.4234,9.8997,2.8032,-0.019283,-0.00057692,-7.5158e-06
0.073917,6.6688,2.6034,-1.2566e-06,4.868e-05,-1.1272e-08
0.25486,6.8652,2.625,-1.6665e-06,5.2578e-05,-8.2311e-08
0.46678,7.0616,2.6295,2.8515e-07,5.5078e-05,-1.3917e-07
0.67413,7.2583,2.6325,4.7233e-06,5.7184e-05,-1.5072e-07
0.87741,7.455,2.6344,1.2124e-05,5.7906e-05,-2.0706e-07
1.0782,7.6518,2.6356,1.9828e-05,5.5886e-05,-2.3873e-07
1.2778,7.8487,2.6363,2.953e-05,5.2575e-05,-2.2151e-07
1.4768,8.0458,2.6367,3.7195e-05,4.5323e-05,-2.4789e-07
1.6755,8.2433,2.6368,4.4911e-05,3.7641e-05,-2.1499e-07
1.8741,8.4413,2.6366,4.9104e-05,2.6932e-05,-1.9247e-07
2.0727,8.6404,2.6361,5.1341e-05,1.7196e-05,-1.3872e-07
2.2713,8.8415,2.6353,5.0101e-05,7.2521e-06,-2.992e-08
2.4701,9.0465,2.6338,4.6899e-05,-4.7131e-08,-1.0091e-08
2.6692,9.2581,2.6315,4.1583e-05,-5.3124e-06,5.2286e-08
2.8687,9.4799,2.6276,3.5676e-05,-6.8688e-06,5.7105e-08
3.0685,9.7136,2.6202,2.9457e-05,-5.7216e-06,9.4889e-08
3.2683,9.9167,2.5936,2.3984e-05,-2.5139e-06,-5.9447e-08
6.619,0.083511,2.5936,0.007184,-0.0035672,-0.0005033
6.8218,0.28638,2.6202,0.01074,-0.0096839,0.0014502
7.0229,0.51997,2.6276,0.016375,-0.025199,0.0040971
7.2231,0.74169,2.6316,0.04055,-0.053464,0.00044535
7.4224,0.95328,2.6339,0.081652,-0.088909,-0.0090646
7.6211,1.1582,2.6354,0.11388,-0.098447,-0.0092958
7.8195,1.3593,2.6363,0.13711,-0.093839,-0.0049912
8.0179,1.5584,2.6369,0.15099,-0.077693,-0.0044994
8.2161,1.7563,2.6372,0.15424,-0.052458,-0.0070953
8.4144,1.9536,2.6374,0.14655,-0.023595,-0.011539
8.6126,2.1507,2.6375,0.13173,0.0079747,-0.015699
8.8108,2.3475,2.6376,0.11055,0.040329,-0.016162
9.009,2.5443,2.6376,0.082322,0.067761,-0.015695
9.2072,2.741,2.6376,0.05074,0.083987,-0.016079
9.4054,2.9376,2.6375,0.022192,0.087893,-0.01398
9.6036,3.1343,2.6374,0.001392,0.080667,-0.005387
9.8018,3.3311,2.6373,-0.0075941,0.065093,0.0020325
10,3.528,2.637,-0.0088557,0.04821,0.0027127
10.198,3.7253,2.6365,-0.0083637,0.035061,0.0016608
10.396,3.9233,2.6357,-0.0076083,0.025116,0.00091589
10.595,4.1227,2.6345,-0.0066375,0.017384,0.00048026
10.793,4.325,2.6326,-0.0054749,0.011312,0.00026574
10.991,4.5317,2.6298,-0.0041371,0.0064628,0.00014689
11.189,4.7442,2.6249,-0.002805,0.0029419,0.00011316
11.387,4.926,2.6028,-0.0017967,0.00060429,0.00013719
11.982,5.3831,2.5949,-0.022095,0.0047104,0.019353
11.784,5.5864,2.6208,-0.081358,0.022267,0.012778
11.586,5.8212,2.6281,-0.11411,0.039128,0.0066734
11.387,6.0438,2.6319,-0.11915,0.049064,0.0039132
11.189,6.256,2.6342,-0.11141,0.052754,0.0038796
10.991,6.4613,2.6355,-0.096982,0.049979,0.0067204
10.793,6.6627,2.6364,-0.0826,0.04279,0.010013
10.595,6.8619,2.6369,-0.071561,0.032773,0.011187
10.396,7.06,2.6372,-0.064651,0.023465,0.010054
10.198,7.2575,2.6374,-0.059381,0.017866,0.006823
10,7.4547,2.6375,-0.053581,0.015309,0.003787
9.8018,7.6518,2.6375,-0.047861,0.013233,0.0019454
9.6036,7.8489,2.6375,-0.043166,0.010721,0.0010184
9.4054,8.0461,2.6374,-0.039386,0.00812,0.0005372
9.2072,8.2436,2.6372,-0.036314,0.0057075,0.00026689
9.009,8.4416,2.6369,-0.033799,0.0035477,0.00011376
8.8108,8.6407,2.6364,-0.031715,0.0016885,5.65e-05
8.6126,8.8419,2.6356,-0.029951,0.00022713,8.0476e-05
8.4144,9.0471,2.6342,-0.028421,-0.00077414,0.00013519
8.2162,9.2589,2.6319,-0.027071,-0.0012955,0.00014028
8.018,9.4809,2.6281,-0.025814,-0.0014126,0.00011419
7.8198,9.7147,2.6209,-0.02428,-0.00089337,6.9049e-05
7.6216,9.9173,2.5951,-0.0214,-0.00043468,0.00010767
0.077039,6.8656,2.3832,-6.2564e-07,5.0697e-05,1.6825e-08
0.25685,7.0616,2.397,6.7282e-08,5.3035e-05,-7.169e-09
0.46334,7.258,2.4085,3.0513e-06,5.3963e-05,-6.749e-08
0.66966,7.4547,2.4172,8.0656e-06,5.4136e-05,-8.8812e-08
0.87361,7.6517,2.4227,1.5152e-05,5.321e-05,-2.0256e-07
1.0755,7.8492,2.4259,2.2401e-05,4.9828e-05,-2.0601e-07
1.276,8.0473,2.4276,3.0457e-05,4.5237e-05,-3.2318e-07
1.4758,8.2461,2.4283,3.6836e-05,3.787e-05,-3.3833e-07
1.6752,8.446,2.4283,4.2351e-05,3.0008e-05,-3.8538e-07
1.8743,8.6476,2.4273,4.517e-05,2.0732e-05,-3.7145e-07
2.0734,8.8519,2.4253,4.6029e-05,1.2353e-05,-3.3756e-07
2.2724,9.0605,2.4217,4.4463e-05,4.766e-06,-3.2743e-07
2.4714,9.2758,2.4155,4.1337e-05,-6.2673e-07,-2.6551e-07
2.6702,9.4988,2.4053,3.6975e-05,-3.4481e-06,-2.2818e-07
2.8685,9.7245,2.3913,3.2836e-05,-3.5628e-06,-2.0503e-07
3.0669,9.9184,2.3746,2.8165e-05,-1.7446e-06,-1.6924e-07
6.8222,0.081606,2.3745,0.012456,-0.0041988,-0.0024728
7.023,0.2753,2.3913,0.017056,-0.01386,-0.0023422
7.2226,0.50088,2.4054,0.028066,-0.037034,-0.0056363
7.4218,0.72387,2.4157,0.060266,-0.070397,-0.013414
7.6207,0.93902,2.4219,0.098306,-0.096604,-0.012236
7.8193,1.1475,2.4256,0.12637,-0.10179,-0.0027669
8.0177,1.3516,2.4278,0.1456,-0.090695,0.0053043
8.2161,1.5529,2.4291,0.15533,-0.068565,0.0071889
8.4144,1.7525,2.4299,0.1548,-0.040377,0.0038764
8.6126,1.9511,2.4303,0.14491,-0.0095174,-0.0016522
8.8109,2.149,2.4306,0.12653,0.021008,-0.0063057
9.0091,2.3465,2.4307,0.10197,0.047437,-0.0084012
9.2073,2.5437,2.4308,0.074268,0.066505,-0.0089798
9.4055,2.7408,2.4307,0.048267,0.076689,-0.0080501
9.6037,2.9379,2.4306,0.026603,0.078879,-0.0043216
9.8019,3.135,2.4304,0.010702,0.072134,0.00019762
10,3.3322,2.43,0.0021255,0.057463,0.0021535
10.198,3.5297,2.4293,-0.0010514,0.04205,0.001606
10.396,3.7278,2.4281,-0.002441,0.030376,0.00093916
10.595,3.9269,2.4261,-0.0028936,0.021564,0.00057354
10.793,4.1276,2.4229,-0.0027675,0.014736,0.00036667
10.991,4.3309,2.4173,-0.002228,0.0094305,0.00025389
11.189,4.537,2.4086,-0.0013714,0.0052706,0.00018882
11.387,4.7437,2.3971,-0.00049686,0.0024121,0.00013318
11.586,4.9233,2.383,1.3842e-05,0.00045772,2.2885e-05
12.18,5.3814,2.3748,-0.094673,0.015448,0.0073732
11.982,5.5752,2.3917,-0.13572,0.026941,0.0058599
11.784,5.8015,2.4058,-0.15638,0.047742,0.0029498
11.586,6.0254,2.4161,-0.15936,0.0603,0.0015722
11.387,6.2413,2.4223,-0.15225,0.067814,0.00081071
11.189,6.4503,2.4258,-0.13927,0.071192,0.0012355
10.991,6.6548,2.4279,-0.12227,0.069636,0.0032169
10.793,6.8565,2.4292,-0.1029,0.062076,0.0066559
10.595,7.0564,2.4299,-0.084496,0.048488,0.0097977
10.396,7.2553,2.4303,-0.070622,0.033913,0.0097559
10.198,7.4537,2.4305,-0.060233,0.024093,0.0067519
10,7.6518,2.4306,-0.051661,0.019067,0.0036438
9.8018,7.8498,2.4305,-0.045217,0.015381,0.0018625
9.6036,8.0481,2.4303,-0.04057,0.011886,0.0010144
9.4054,8.247,2.4299,-0.037064,0.0087218,0.0005631
9.2072,8.4469,2.4292,-0.034338,0.005974,0.00030399
9.009,8.6484,2.4279,-0.03218,0.0036768,0.00015724
8.8108,8.8527,2.4258,-0.030441,0.0018474,8.9439e-05
8.6126,9.0615,2.4223,-0.029003,0.00048927,7.2877e-05
8.4144,9.2768,2.4161,-0.027765,-0.00037811,7.8995e-05
8.2162,9.5,2.4059,-0.026649,-0.00082299,7.3122e-05
8.018,9.7255,2.3918,-0.025238,-0.0006042,4.7051e-05
7.8198,9.9188,2.375,-0.022391,-0.00033881,1.8028e-05
0.078536,7.0622,2.1669,-9.0486e-08,5.1389e-05,-8.8554e-08
0.25806,7.2583,2.1766,1.5325e-06,5.2232e-05,-1.188e-07
0.46132,7.4547,2.1881,5.1121e-06,5.1788e-05,-1.7313e-07
0.66596,7.6517,2.1987,1.0503e-05,5.0553e-05,-2.0889e-07
0.87002,7.8497,2.2067,1.7079e-05,4.8195e-05,-2.5236e-07
1.0727,8.0487,2.2117,2.3947e-05,4.3971e-05,-2.8818e-07
1.2741,8.249,2.2143,3.0675e-05,3.8396e-05,-3.1905e-07
1.4748,8.4511,2.215,3.6132e-05,3.1181e-05,-3.4222e-07
1.6748,8.6555,2.214,4.0145e-05,2.3384e-05,-3.4701e-07
1.8745,8.8631,2.2112,4.2044e-05,1.5306e-05,-3.3484e-07
2.0739,9.0752,2.2057,4.2089e-05,8.126e-06,-3.1367e-07
2.2729,9.2927,2.1968,4.0453e-05,2.4028e-06,-2.8342e-07
2.4713,9.5133,2.1848,3.776e-05,-1.0234e-06,-2.5963e-07
2.6691,9.7311,2.1719,3.4929e-05,-2.1592e-06,-2.2865e-07
2.8665,9.9192,2.1612,3.1652e-05,-1.1967e-06,-2.1591e-07
7.0241,0.080773,2.1611,0.020315,-0.0047393,-0.0061341
7.2231,0.2687,2.1719,0.026175,-0.014592,-0.0088064
7.4218,0.48634,2.185,0.039484,-0.034521,-0.015768
7.6205,0.70675,2.197,0.069541,-0.05927,-0.022256
7.8191,0.9239,2.206,0.10294,-0.078084,-0.015829
8.0176,1.1356,2.2117,0.1289,-0.083033,-0.00054973
8.216,1.3426,2.2152,0.14928,-0.074313,0.011006
8.4144,1.5464,2.2173,0.15841,-0.053083,0.013863
8.6127,1.7479,2.2185,0.15641,-0.025827,0.010998
8.811,1.9479,2.2192,0.14267,0.0039666,0.0056704
9.0093,2.1469,2.2196,0.12039,0.031553,0.00064685
9.2075,2.3452,2.2198,0.094265,0.053429,-0.0024492
9.4057,2.5431,2.2198,0.068302,0.067856,-0.0034797
9.6039,2.7407,2.2198,0.04547,0.074896,-0.0025088
9.802,2.9382,2.2196,0.026639,0.073812,-0.00024801
10,3.1358,2.2192,0.013737,0.063118,0.0011984
10.198,3.3336,2.2186,0.0071238,0.047699,0.0011607
10.397,3.5318,2.2174,0.0035412,0.034964,0.00074316
10.595,3.7308,2.2155,0.0015411,0.025348,0.00047811
10.793,3.9308,2.2123,0.00047736,0.017903,0.00031467
10.991,4.1325,2.2069,7.7031e-05,0.012068,0.00022035
11.19,4.336,2.1987,0.00017389,0.007585,0.00016913
11.388,4.5403,2.1881,0.00063444,0.0041068,0.00014478
11.586,4.7432,2.1765,0.0010802,0.001874,0.00011438
11.784,4.922,2.1667,0.0012061,0.00027511,5.2148e-05
12.378,5.3806,2.1611,-0.11043,0.016151,0.0052088
12.18,5.5686,2.1721,-0.14856,0.02727,0.0033655
11.982,5.7867,2.1852,-0.16991,0.052688,0.00099944
11.784,6.0078,2.1973,-0.17257,0.067195,-0.00083561
11.586,6.2258,2.2062,-0.16544,0.076986,-0.002043
11.387,6.4381,2.2119,-0.15265,0.083031,-0.0026457
11.189,6.6457,2.2153,-0.13615,0.084481,-0.0021354
10.991,6.85,2.2173,-0.11737,0.08053,-3.5228e-06
10.793,7.0521,2.2185,-0.098049,0.070534,0.0032198
10.595,7.2527,2.2191,-0.080457,0.054383,0.0057147
10.396,7.4524,2.2194,-0.066747,0.037563,0.0059054
10.198,7.6517,2.2195,-0.055723,0.026891,0.0044111
10,7.851,2.2195,-0.047202,0.020954,0.0026133
9.8018,8.0507,2.2191,-0.04137,0.016275,0.0014376
9.6036,8.2512,2.2185,-0.037276,0.012195,0.00080504
9.4054,8.4532,2.2173,-0.034267,0.0087191,0.00044482
9.2072,8.6573,2.2153,-0.032002,0.0058334,0.00024086
9.009,8.8646,2.2119,-0.030263,0.0035155,0.00013083
8.8108,9.0766,2.2063,-0.028906,0.001748,8.0793e-05
8.6126,9.2939,2.1973,-0.027823,0.00052086,6.8805e-05
8.4144,9.5144,2.1853,-0.026918,-0.00023826,6.9197e-05
8.2162,9.7319,2.1722,-0.025722,-0.00035519,5.7741e-05
8.018,9.9195,2.1613,-0.022916,-0.00027158,5.0916e-05
0.07896,7.2587,1.9572,3.9242e-07,5.0743e-05,-9.2391e-08
0.25834,7.455,1.964,2.8357e-06,5.0346e-05,-1.3922e-07
0.46016,7.6517,1.9728,6.8836e-06,4.8711e-05,-1.8141e-07
0.66345,7.8496,1.9815,1.2368e-05,4.6296e-05,-2.1981e-07
0.86714,8.0492,1.9891,1.8449e-05,4.2872e-05,-2.541e-07
1.0703,8.2508,1.9945,2.4558e-05,3.7969e-05,-2.7773e-07
1.2726,8.455,1.9972,3.0111e-05,3.1997e-05,-2.7908e-07
1.474,8.6622,1.9971,3.4426e-05,2.5027e-05,-2.7077e-07
1.6746,8.8731,1.9941,3.7292e-05,1.789e-05,-2.4186e-07
1.8746,9.0879,1.9882,3.8508e-05,1.1058e-05,-2.1068e-07
2.0738,9.3053,1.9799,3.84e-05,5.4237e-06,-1.8089e-07
2.2723,9.5222,1.9703,3.7216e-05,1.4094e-06,-1.689e-07
2.47,9.7348,1.9609,3.5834e-05,-5.8234e-07,-1.6166e-07
2.6673,9.9198,1.954,3.3549e-05,-5.6612e-07,-1.3075e-07
7.2241,0.080167,1.954,0.029386,-0.0040195,-0.0078295
7.4224,0.26498,1.961,0.036676,-0.010524,-0.011368
7.6207,0.47735,1.9705,0.048308,-0.021323,-0.019758
7.8191,0.69387,1.9802,0.069177,-0.031369,-0.026182
8.0176,0.91059,1.9887,0.094424,-0.040241,-0.021219
8.216,1.1243,1.9952,0.11704,-0.043828,-0.0040137
8.4145,1.334,1.9994,0.14015,-0.041084,0.011845
8.6129,1.54,2.0018,0.1555,-0.026641,0.018276
8.8113,1.7434,2.0032,0.15558,-0.0031781,0.017892
9.0096,1.9448,2.0041,0.14289,0.021921,0.014248
9.2078,2.1449,2.0045,0.12015,0.045095,0.0099285
9.406,2.3441,2.0047,0.093636,0.06254,0.0065836
9.6042,2.5426,2.0048,0.0677,0.072631,0.0044062
9.8023,2.7407,2.0047,0.044903,0.07418,0.0028562
10,2.9387,2.0045,0.027455,0.066087,0.0014844
10.199,3.1367,2.0041,0.016816,0.051822,0.00067543
10.397,3.335,2.0033,0.010653,0.038749,0.00046306
10.595,3.5339,2.002,0.0068345,0.028647,0.00036799
10.793,3.7336,1.9996,0.0044382,0.020741,0.00028342
10.992,3.9344,1.9956,0.0030053,0.014521,0.00021457
11.19,4.1365,1.9895,0.0022566,0.0096355,0.00016446
11.388,4.3395,1.9816,0.0020128,0.0059412,0.00012587
11.586,4.5422,1.9727,0.002146,0.0030939,9.9154e-05
11.784,4.7432,1.9639,0.0022396,0.0014221,6.1259e-05
11.982,4.9216,1.9571,0.0020804,0.00014372,-1.1989e-06
12.577,5.3801,1.954,-0.11353,0.018058,0.0029817
12.378,5.5649,1.961,-0.15614,0.026278,0.0030639
12.18,5.7777,1.9706,-0.17873,0.054874,0.0020907
11.982,5.9948,1.9803,-0.18163,0.070908,0.0009764
11.784,6.2123,1.9889,-0.17379,0.082993,1.6548e-05
11.586,6.4268,1.9953,-0.15987,0.091658,-0.00085755
11.387,6.6371,1.9994,-0.14236,0.09546,-0.0011269
11.189,6.8437,2.0018,-0.12309,0.093865,-0.00061268
10.991,7.0477,2.0032,-0.10352,0.086749,0.00075827
10.793,7.25,2.004,-0.085402,0.073596,0.0023408
10.595,7.4511,2.0044,-0.070635,0.055082,0.0033284
10.396,7.6517,2.0045,-0.059431,0.038361,0.0034166
10.198,7.8522,2.0044,-0.049524,0.028189,0.0026789
10,8.0533,2.004,-0.042201,0.021611,0.0016416
9.8018,8.2554,2.0032,-0.037328,0.016282,0.00095226
9.6036,8.4593,2.0019,-0.033955,0.011873,0.00054606
9.4054,8.6657,1.9994,-0.031547,0.0082567,0.00030783
9.2072,8.8757,1.9953,-0.029795,0.0053442,0.00017229
9.009,9.0897,1.9889,-0.028524,0.0030897,9.9741e-05
8.8108,9.3067,1.9803,-0.027597,0.0014519,6.4994e-05
8.6126,9.5232,1.9706,-0.0269,0.0003745,4.9651e-05
8.4144,9.7355,1.9611,-0.025932,-6.3375e-05,4.0261e-05
8.2162,9.92,1.9541,-0.023289,-0.00018047,2.6921e-05
0.079034,7.4553,1.7526,8.0407e-07,4.9131e-05,-8.516e-08
0.25828,7.6518,1.7565,3.7895e-06,4.771e-05,-1.2216e-07
0.45951,7.8492,1.7619,8.07e-06,4.5121e-05,-1.4675e-07
0.66206,8.0485,1.7674,1.3524e-05,4.1857e-05,-1.643e-07
0.86533,8.2505,1.7722,1.911e-05,3.7649e-05,-1.8633e-07
1.0687,8.456,1.776,2.4577e-05,3.2347e-05,-2.0823e-07
1.2717,8.6658,1.7775,2.926e-05,2.6215e-05,-2.3009e-07
1.4737,8.8797,1.7758,3.2776e-05,1.9612e-05,-2.4679e-07
1.6746,9.096,1.7717,3.497e-05,1.3148e-05,-2.4902e-07
1.8744,9.3126,1.7664,3.597e-05,7.5436e-06,-2.4764e-07
2.0733,9.527,1.7605,3.6013e-05,3.1943e-06,-2.4419e-07
2.2712,9.7369,1.7549,3.5754e-05,5.7619e-07,-2.4503e-07
2.4688,9.9202,1.7511,3.4572e-05,-1.6621e-07,-2.6241e-07
7.423,0.079752,1.7511,0.038579,-0.0031236,-0.0064048
7.6211,0.26287,1.755,0.046562,-0.0062836,-0.0085773
7.8193,0.47238,1.7606,0.056235,-0.010503,-0.013715
8.0176,0.68606,1.7666,0.069032,-0.0098529,-0.019443
8.2161,0.90125,1.7723,0.0838,-0.0074183,-0.018579
8.4146,1.1155,1.7772,0.098915,-0.0047742,-0.010513
8.6131,1.327,1.7809,0.1175,-0.0024263,0.00086425
8.8116,1.5349,1.7832,0.13717,0.0059008,0.010284
9.01,1.7398,1.7844,0.14499,0.02162,0.013759
9.2083,1.9425,1.7851,0.13405,0.040505,0.011419
9.4065,2.1435,1.7855,0.11316,0.057797,0.0083819
9.6046,2.3433,1.7857,0.087122,0.06916,0.0053613
9.8027,2.5423,1.7857,0.061573,0.072141,0.0027711
10.001,2.7408,1.7857,0.040948,0.065987,0.00090418
10.199,2.9391,1.7855,0.027163,0.05363,0.00010182
10.397,3.1375,1.7852,0.018663,0.041288,0.00010593
10.595,3.3363,1.7845,0.012976,0.031211,0.00016992
10.794,3.5356,1.7833,0.0091345,0.02311,0.00015926
10.992,3.7358,1.781,0.0065391,0.016615,0.00013077
11.19,3.9371,1.7774,0.0048576,0.011467,0.00010338
11.389,4.1392,1.7727,0.0038522,0.0074345,8.2513e-05
11.587,4.3415,1.7675,0.0033433,0.0044575,6.7293e-05
11.785,4.5432,1.7619,0.0032172,0.0021775,6.0523e-05
11.983,4.7434,1.7564,0.0030133,0.0010158,4.7452e-05
12.18,4.9215,1.7525,0.0026226,1.5953e-05,2.3559e-05
12.775,5.3798,1.7511,-0.13781,0.014602,0.0013142
12.577,5.563,1.755,-0.17613,0.021603,0.0024998
12.378,5.7729,1.7606,-0.19425,0.051402,0.0016966
12.18,5.9871,1.7667,-0.19399,0.068341,0.00084652
11.982,6.2029,1.7723,-0.18411,0.083641,0.00028589
11.784,6.4179,1.7773,-0.16797,0.095593,-0.00042396
11.586,6.63,1.781,-0.14834,0.10238,-0.00099146
11.387,6.8386,1.7832,-0.12734,0.10384,-0.0011315
11.189,7.0442,1.7844,-0.10622,0.099928,-0.00067823
10.991,7.2478,1.7851,-0.086517,0.08953,0.0002322
10.793,7.45,1.7854,-0.070556,0.072862,0.0010576
10.595,7.6516,1.7855,-0.059632,0.052678,0.0015183
10.396,7.8532,1.7854,-0.050706,0.037358,0.0016819
10.198,8.0554,1.7851,-0.042673,0.027963,0.0012974
10,8.2589,1.7844,-0.037069,0.021049,0.00080716
9.8018,8.4643,1.7832,-0.033333,0.015489,0.00048096
9.6036,8.6726,1.781,-0.03078,0.010987,0.00027465
9.4054,8.8844,1.7773,-0.029029,0.0073789,0.00015391
9.2072,9.0989,1.7723,-0.027859,0.004562,8.6507e-05
9.009,9.3143,1.7667,-0.027099,0.0024535,5.219e-05
8.8108,9.528,1.7607,-0.026612,0.0010079,3.6715e-05
8.6126,9.7374,1.755,-0.025882,0.00023695,3.0529e-05
8.4144,9.9204,1.7511,-0.023474,-8.7157e-05,2.6024e-05
0.079037,7.6518,1.5506,1.1908e-06,4.6592e-05,-1.386e-07
0.25821,7.8486,1.5519,4.5242e-06,4.4388e-05,-1.3857e-07
0.45923,8.047,1.5537,8.9319e-06,4.1069e-05,-1.4479e-07
0.66153,8.2483,1.5555,1.4225e-05,3.7161e-05,-1.5378e-07
0.86472,8.4538,1.557,1.932e-05,3.2455e-05,-1.6286e-07
1.0684,8.6646,1.5581,2.4144e-05,2.6934e-05,-1.6548e-07
1.2718,8.8808,1.558,2.8083e-05,2.0925e-05,-1.5671e-07
1.474,9.0987,1.5568,3.0994e-05,1.483e-05,-1.4606e-07
1.6748,9.3154,1.5551,3.2933e-05,9.3763e-06,-1.3513e-07
1.8742,9.529,1.5532,3.4007e-05,4.7737e-06,-1.2617e-07
2.0726,9.7379,1.5514,3.4765e-05,1.6537e-06,-1.2309e-07
2.2705,9.9204,1.5502,3.4542e-05,2.1868e-07,-1.0488e-07
7.6215,0.07954,1.5502,0.04715,-0.0024855,-0.0024693
7.8196,0.26188,1.5514,0.055432,-0.0038993,-0.0029924
8.0178,0.47011,1.5533,0.06425,-0.0061893,-0.0043928
8.2161,0.68246,1.5553,0.073512,-0.0026037,-0.0062328
8.4146,0.89669,1.5572,0.082862,0.0038241,-0.0068034
8.6133,1.1108,1.559,0.092378,0.010752,-0.0050417
8.8119,1.323,1.5606,0.10341,0.01721,-0.002034
9.0105,1.5321,1.5616,0.1162,0.025543,0.00071027
9.2089,1.7381,1.5621,0.12377,0.03754,0.0026006
9.4072,1.9414,1.5624,0.11589,0.051472,0.0027216
9.6053,2.1429,1.5625,0.097626,0.061683,0.0021052
9.8032,2.3431,1.5626,0.07486,0.066003,0.0011627
10.001,2.5424,1.5626,0.053841,0.062433,0.00036559
10.199,2.7411,1.5626,0.038178,0.052987,-1.2977e-05
10.397,2.9395,1.5625,0.027539,0.042327,-2.2815e-05
10.596,3.1381,1.5624,0.019953,0.03283,3.8689e-05
10.794,3.337,1.5621,0.014564,0.024845,5.5011e-05
10.992,3.5366,1.5616,0.010729,0.018271,5.1269e-05
11.191,3.7371,1.5605,0.0080282,0.012956,4.3996e-05
11.389,3.9385,1.5591,0.0061798,0.0087526,3.4766e-05
11.588,4.1405,1.5574,0.004984,0.0054896,2.5645e-05
11.786,4.3423,1.5556,0.0042613,0.0031671,1.6856e-05
11.984,4.5436,1.5537,0.0039126,0.0013875,1.1007e-05
12.181,4.7435,1.5518,0.0034695,0.00067625,2.3327e-06
12.379,4.9215,1.5506,0.0029079,-8.8526e-05,-1.4324e-05
12.973,5.3797,1.5502,-0.14034,0.019828,-0.0023569
12.775,5.5623,1.5514,-0.18211,0.020741,0.0022192
12.577,5.7709,1.5533,-0.20146,0.050897,0.0024918
12.379,5.9837,1.5553,-0.2018,0.065957,0.0020237
12.18,6.1985,1.5572,-0.19152,0.08181,0.0016957
11.982,6.4131,1.559,-0.17441,0.095332,0.0011813
11.784,6.6259,1.5606,-0.15355,0.10455,0.00064097
11.586,6.8356,1.5616,-0.13094,0.1092,0.0002257
11.387,7.0422,1.5621,-0.10845,0.10922,2.8105e-05
11.189,7.2465,1.5623,-0.087383,0.10289,7.7951e-05
10.991,7.4494,1.5625,-0.069492,0.089388,0.0002966
10.793,7.6516,1.5625,-0.057167,0.069737,0.00045767
10.595,7.8538,1.5625,-0.049656,0.049327,0.0005798
10.396,8.0566,1.5623,-0.042355,0.035665,0.00055624
10.198,8.2608,1.5621,-0.036328,0.026614,0.00038549
10,8.4673,1.5616,-0.032308,0.019627,0.00023515
9.8018,8.6767,1.5606,-0.029669,0.014079,0.00013827
9.6036,8.8892,1.559,-0.027956,0.0096623,8.0016e-05
9.4054,9.1034,1.5572,-0.026909,0.0062072,4.5997e-05
9.2072,9.3177,1.5553,-0.026329,0.0035729,2.7205e-05
9.009,9.5301,1.5533,-0.026059,0.0017039,1.7367e-05
8.8108,9.7383,1.5514,-0.025602,0.00055012,1.2485e-05
8.6126,9.9205,1.5502,-0.023455,2.0101e-05,8.386e-06
0.079038,7.8483,1.3494,1.4241e-06,4.3442e-05,-1.068e-07
0.25823,8.0456,1.3481,5.0211e-06,4.0636e-05,-1.0233e-07
0.45929,8.2454,1.3464,9.4531e-06,3.6797e-05,-1.0156e-07
0.66173,8.4493,1.3446,1.4527e-05,3.2446e-05,-1.06e-07
0.86522,8.6591,1.3433,1.918e-05,2.7444e-05,-1.1181e-07
1.0694,8.8757,1.3428,2.3468e-05,2.1919e-05,-1.2093e-07
1.273,9.0959,1.3434,2.6892e-05,1.6149e-05,-1.291e-07
1.4748,9.3142,1.3449,2.9525e-05,1.0819e-05,-1.3697e-07
1.6751,9.5287,1.3468,3.1408e-05,6.0472e-06,-1.4344e-07
1.874,9.7379,1.3486,3.2985e-05,2.5364e-06,-1.5261e-07
2.0722,9.9204,1.3498,3.36e-05,5.9039e-07,-1.7655e-07
7.8198,0.079512,1.3498,0.055283,-0.0023437,0.0024412
8.0179,0.2618,1.3486,0.063612,-0.0033004,0.0028175
8.2162,0.47001,1.3467,0.071922,-0.0052248,0.0039301
